Points:0,Points:1,Points:2,U:0,U:1,U:2
6.7546261,0.72499998,0.025,-0.431411,0.297124,-2.05237e-19
6.2913864,4.8218061,0.025,1.10956,0.66494697,4.5871202e-18
4.375,5.7660998,0.025,0.21902201,0.24667101,1.6527901e-17
5.899638,4.5699588,0.025,0.76375699,0.84132397,1.45246e-18
4.55,4.4417288,0.025,0.36883599,0.71851599,-1.05071e-18
3.75,2.3926715,0.025,0.74954402,0.55282003,-5.253450099999999e-18
1.6,2.3164319,0.025,0.62299198,-0.56507999,-3.3380101e-19
5.0248995,0.11272901,0.025,0.53489101,-0.0430004,-1.5705099e-17
7.5749999,2.581421,0.025,1.29663,-0.44152901,-4.8025398e-19
4.5,2.4907478,0.025,0.62705398,0.57491797,9.503890200000001e-22
0.625,4.1783867,0.025,1.78315,-0.179487,1.5845499e-20
0.70000003,0.44004356,0.025,-0.22341201,0.103428,8.402990199999999e-19
0.19999997,4.4814956,0.025,1.99815,0.0057970602,2.88693e-18
7.4433896,5.4497423,0.025,1.04424,0.19740701,-2.88181e-18
8.3502067,5.0819046,0.025,0.67695099,0.23030999,-9.4269498e-18
0.40000001,4.2505554,0.025,1.96106,-0.0524331,1.5851300000000001e-18
7.591784,4.325,0.025,0.282884,-0.45794699,-7.8307402e-18
6.575,2.3608439,0.025,0.188113,-0.13017499,1.1395400000000001e-18
0.30000012,5.6073284,0.025,-0.224286,-0.47095901,3.12752e-19
3.85,4.3556625,0.025,0.35853001,0.046285901,-5.313230099999999e-18
1.775,1.7535155,0.025,1.66969,-0.119224,-9.0497695e-19
5.1917101,2.9999989,0.025,0.57991302,0.58957797,-7.279090099999999e-18
8.6321259,3.2689755,0.025,-0.40244099,0.032007098,1.27277e-19
8.8763885,2.9999999,0.025,0.0359318,0.042496901,-7.8553099e-18
0.95000001,4.1350852,0.025,1.33674,-0.344973,-1.33571e-18
7.7479027,5.2280596,0.025,0.74808502,0.048902702,2.8407299e-18
1.9749974,5.6794846,0.025,0.64278102,0.387153,1.4308300000000001e-18
1.325,1.7535155,0.025,1.69691,-0.22335,-2.08605e-18
4.25,2.11547,0.025,0.67705601,0.49346399,-1.7180301e-21
3.6999999,4.7020731,0.025,0.15541001,-0.25933501,-3.6420199e-19
9.7857151,1.375,0.025,0.0073418398,-0.44896901,-5.8734502e-20
1.85,1.0462613,0.025,1.4807,-0.33800301,-1.0816399999999998e-18
2.3751191,0.22459734,0.025,0.26756299,-0.13373999,-2.5204601e-18
2.475,5.4196896,0.025,1.2542,0.45214599,-8.9676801e-19
8.3567734,1.55,0.025,0.21229701,-0.48084,4.5110299e-18
7.4031904,3.5984898,0.025,-0.098755904,-0.31133199,3.8073498e-18
9.3527021,2.575,0.025,0.51857799,0.25874501,-8.272840099999999e-18
5.9000001,5.2897859,0.025,0.67954898,0.3594,-8.077799999999999e-18
5.2500572,4.1350835,0.025,0.44978899,0.741458,5.6075699e-18
4.6853115,4.3873712,0.025,0.39154199,0.70512599,-5.4548099e-18
0.59999998,1.6524792,0.025,1.97164,-0.085489698,1.55341e-18
3.075,2.6091779,0.025,0.72892398,0.62520498,2.03342e-18
5.3499999,5.4629911,0.025,0.45216301,0.30119199,-9.5302299e-18
7.764989,3.575,0.025,-0.200049,-0.42389801,1.0871e-17
2.9993069,0.057334841,0.025,0.40150601,-0.0135095,-4.31041e-17
0.30000003,2.3452994,0.025,-0.302966,-0.091412097,-5.9271499e-18
9.5259075,2.375,0.025,0.535101,0.252691,4.1255101e-19
4.25,3.6917097,0.025,0.55185598,0.61868697,4.5304799e-22
