"Points:0","Points:1","Points:2","U:0","U:1","U:2"
3.6170492e+00,2.1300120e+00,2.5000000e-02,8.3808899e-01,4.9580300e-01,1.0129300e-18
2.0397587e+00,2.1732093e+00,2.5000000e-02,1.1905600e+00,-1.8853700e-02,-2.6416699e-18
2.0595515e+00,2.1896492e+00,2.5000000e-02,1.1836700e+00,-4.7808802e-03,2.7527299e-18
7.2488548e+00,7.4151400e-02,2.5000000e-02,-1.1466900e+00,-3.0084301e-02,5.2477798e-18
6.7463002e+00,4.0605912e+00,2.5000000e-02,-2.2150800e-01,8.0354698e-02,1.1917900e-17
6.2531592e+00,2.9396910e+00,2.5000000e-02,1.1347600e+00,2.3660900e-02,7.9561201e-18
3.0741919e+00,3.7488287e+00,2.5000000e-02,-1.9510301e-02,-6.6017903e-02,1.8424599e-17
6.7515241e+00,4.2717271e-01,2.5000000e-02,-6.3876802e-01,-1.5673000e-01,-2.3027100e-17
8.0029890e+00,3.5860536e+00,2.5000000e-02,-3.4694001e-01,-2.6335800e-01,4.2280299e-18
6.6191034e+00,2.8789757e+00,2.5000000e-02,1.1979700e+00,-1.1088600e-02,-2.3101101e-18
8.0461896e+00,5.9403136e+00,2.5000000e-02,-2.4665801e-02,2.8538299e-01,-3.6694500e-17
1.7973966e+00,4.5288982e+00,2.5000000e-02,-3.5783499e-01,-9.9117598e-03,-9.2015100e-18
7.1161917e+00,7.3784398e-02,2.5000000e-02,-1.2213700e+00,-7.9788499e-02,2.5957300e-18
7.0739498e+00,3.1163728e+00,2.5000000e-02,-8.5735500e-02,1.7256901e-02,-2.2186801e-17
6.8836996e+00,4.0742612e+00,2.5000000e-02,-7.8685403e-01,1.7104600e-01,-1.8001499e-18
6.1165082e+00,2.9264685e+00,2.5000000e-02,1.1774900e+00,-4.8839198e-03,-1.2561800e-17
7.0041046e+00,1.8604473e+00,2.5000000e-02,3.6873001e-01,4.6382299e-01,-9.7156695e-19
7.8986009e+00,1.8006265e+00,2.5000000e-02,4.9645701e-01,-3.4978801e-01,2.5357900e-18
3.7311376e+00,2.1327996e+00,2.5000000e-02,8.0448800e-01,4.9372399e-01,4.1697199e-18
2.3685894e+00,2.3162710e+00,2.5000000e-02,1.1112300e+00,3.6241001e-01,4.9573399e-19
2.1799417e+00,2.1342876e+00,2.5000000e-02,1.2669100e+00,1.5372300e-01,1.0739900e-18
3.5306637e+00,4.6571495e+00,2.5000000e-02,1.6306300e-01,-3.3180401e-01,7.7692104e-18
6.7969421e+00,4.9816011e+00,2.5000000e-02,1.2816600e+00,1.7012000e-01,-1.7961400e-18
8.4086196e+00,4.9040982e+00,2.5000000e-02,6.6803598e-01,2.9506499e-01,8.1869300e-18
3.3808250e+00,2.2304324e+00,2.5000000e-02,8.7806100e-01,5.3817803e-01,-1.2436600e-18
3.1062658e+00,2.3597889e+00,2.5000000e-02,8.8937801e-01,5.9023398e-01,-1.2193700e-18
3.2802934e+00,2.3182750e+00,2.5000000e-02,8.6981797e-01,5.6833601e-01,6.6648098e-19
2.1201436e+00,2.1342786e+00,2.5000000e-02,1.2556400e+00,8.8258199e-02,-7.5261099e-20
9.1561562e+00,5.9281628e+00,2.5000000e-02,3.5396400e-01,-6.2255200e-02,5.8439199e-17
3.5564329e+00,2.0900247e+00,2.5000000e-02,8.6345798e-01,4.8704201e-01,1.6897700e-19
2.9793675e+00,2.3086826e+00,2.5000000e-02,9.4986200e-01,5.8291602e-01,1.1798601e-19
3.2191695e+00,4.6570179e+00,2.5000000e-02,1.7802300e-01,-2.1215600e-01,-3.4413199e-18
7.1201525e+00,2.2866075e+00,2.5000000e-02,7.9418302e-01,1.2677000e-01,-1.8677201e-18
7.5557176e+00,2.2466471e+00,2.5000000e-02,9.1038197e-01,-2.0051301e-01,-1.9059000e-18
7.2314609e+00,2.2877850e+00,2.5000000e-02,8.4411597e-01,5.0158098e-02,5.2358002e-18
6.8549783e+00,2.9356191e+00,2.5000000e-02,1.1154400e+00,-1.3678700e-02,1.4639899e-18
5.8884039e+00,4.5061732e+00,2.5000000e-02,7.4979401e-01,8.8823199e-01,1.0045400e-17
5.8889171e+00,4.5949693e+00,2.5000000e-02,7.5631499e-01,8.1734800e-01,-8.9507403e-18
8.3133958e+00,4.9951508e+00,2.5000000e-02,6.6401601e-01,2.3167700e-01,-6.0885601e-18
8.3253737e+00,5.4059930e+00,2.5000000e-02,6.1431098e-01,1.6128699e-01,9.3224899e-19
5.8862961e+00,4.1940985e+00,2.5000000e-02,6.0795301e-01,1.1565900e+00,-6.8024199e-18
3.7112885e+00,2.1480187e+00,2.5000000e-02,8.0730802e-01,4.9842599e-01,-2.2071900e-18
2.3886789e+00,2.3012557e+00,2.5000000e-02,1.1189899e+00,3.7819901e-01,-1.7432600e-19
2.1625536e+00,2.1495640e+00,2.5000000e-02,1.2504200e+00,1.3336501e-01,-3.2252201e-19
6.8116684e+00,4.9614162e+00,2.5000000e-02,1.3071300e+00,1.5299800e-01,7.3943200e-19
8.3902683e+00,4.8857757e+00,2.5000000e-02,6.5969700e-01,2.9409599e-01,-4.7886102e-18
3.5104173e+00,4.6420012e+00,2.5000000e-02,1.6644099e-01,-3.3296001e-01,-2.9752700e-18
2.1375318e+00,2.1495493e+00,2.5000000e-02,1.2470400e+00,1.0372100e-01,-5.1108099e-19
3.0863380e+00,2.3445038e+00,2.5000000e-02,9.0235698e-01,5.8759201e-01,1.1632100e-18
3.3605974e+00,2.2146264e+00,2.5000000e-02,8.8897598e-01,5.3505802e-01,2.8809700e-18
3.2602019e+00,2.3033625e+00,2.5000000e-02,8.8108301e-01,5.6625199e-01,-1.1289800e-18
3.5364895e+00,2.1054091e+00,2.5000000e-02,8.6663097e-01,4.9281600e-01,1.7930201e-18
2.9610497e+00,2.3270951e+00,2.5000000e-02,9.4466197e-01,5.8788300e-01,-5.1947098e-19
3.2391594e+00,4.6416825e+00,2.5000000e-02,1.7542900e-01,-2.2525001e-01,7.0502597e-18
7.1378085e+00,2.2682863e+00,2.5000000e-02,7.9373401e-01,1.2338800e-01,3.5146700e-19
7.5357836e+00,2.2313979e+00,2.5000000e-02,8.9134097e-01,-1.7844500e-01,1.9734300e-18
7.2115172e+00,2.2725420e+00,2.5000000e-02,8.2429200e-01,6.9179602e-02,-3.9336901e-18
8.3287481e+00,5.0125508e+00,2.5000000e-02,6.6941601e-01,2.3505799e-01,7.1494403e-18
5.9036644e+00,4.4863520e+00,2.5000000e-02,7.6079398e-01,9.1407502e-01,-1.6081099e-17
5.9042649e+00,4.6123692e+00,2.5000000e-02,7.6710802e-01,8.1068701e-01,7.7755904e-18
6.8371723e+00,2.9168432e+00,2.5000000e-02,1.1681100e+00,-2.2224599e-02,-8.0016299e-18
5.9016568e+00,4.2140293e+00,2.5000000e-02,6.4001000e-01,1.1554900e+00,5.9973299e-18
8.3100115e+00,5.3860620e+00,2.5000000e-02,6.1910200e-01,1.6133000e-01,-2.7286900e-18
6.0676641e-02,5.4972877e+00,2.5000000e-02,-3.2905001e-02,-8.1965500e-01,-2.3073401e-18
6.7007399e+00,1.8395066e-01,2.5000000e-02,-7.7038801e-01,-6.1593598e-01,5.9217302e-18
6.7948720e+00,2.9373111e+00,2.5000000e-02,1.1233000e+00,-2.6050700e-02,-2.9847199e-18
7.4752653e-02,3.2523811e+00,2.5000000e-02,-3.2883301e-02,7.7705401e-01,6.5711902e-18
7.0596345e+00,3.2533749e+00,2.5000000e-02,-3.5983499e-02,1.0341700e-01,-1.8597200e-18
5.4394574e+00,6.4713840e-01,2.5000000e-02,1.0051600e-01,-3.6159599e-01,2.3812799e-17
9.8529335e+00,5.9392993e+00,2.5000000e-02,-2.2421800e-01,4.7039200e-02,2.5025700e-18
7.4183697e+00,3.2494323e+00,2.5000000e-02,4.1349899e-02,-3.0336601e-01,-1.6343699e-17
9.9179598e+00,1.1323086e-01,2.5000000e-02,-8.6126097e-02,-1.3517800e-01,-4.9731101e-17
6.8111326e+00,2.9180872e+00,2.5000000e-02,1.1556100e+00,-2.3954500e-02,8.8446100e-20
5.7066858e+00,4.4175278e+00,2.5000000e-02,6.0453802e-01,8.5463601e-01,4.6426198e-18
8.4783078e+00,4.1100315e+00,2.5000000e-02,-1.4244699e-01,2.5055999e-01,-2.9446000e-18
7.4169466e-02,4.5506269e+00,2.5000000e-02,2.0002301e+00,2.3877600e-03,3.0713500e-19
1.2274766e-01,1.8684006e+00,2.5000000e-02,1.9976100e+00,-1.8579900e-02,-7.8841298e-19
1.2207411e-01,5.1317198e+00,2.5000000e-02,1.0835900e-01,-4.8355800e-01,-9.3962796e-19
